DATE,SECS,PDS1,DCL,DCI,PDADC,CPTP,CPTF,CPTD,VBC,VFALIM,VFA,XFA,TPCB,VTEMP,CTEMP,VHTR,CHTR,RFL,PDSU,TEMPCO,VQPA,VQP,CM_mW,FAIL
26.07:07:10,160940,0.0,1.3269,0.0,33140,14950,8570,6380,1.2851,0.0,36379,32867,33.625,97.09700000000001,83.81299999999999,45050,43049,29664,516,0,0,18365,173.9,0.0
26.07:07:20,160950,0.0,1.3255,0.0,28579,14939,8565,6374,1.2851,0.0,36446,32827,33.625,97.098,83.81299999999999,45050,43049,29755,529,0,0,18365,173.9,0.0
26.07:07:30,160960,0.0,1.3262,0.0,28970,14920,8554,6366,1.2851,0.0,36383,32818,33.625,97.09700000000001,83.81299999999999,45045,43048,29686,533,0,0,18365,173.9,0.0
26.07:07:40,160970,0.0,1.3262,0.0,33306,14972,8590,6382,1.2851,0.0,36444,32829,33.625,97.09700000000001,83.81299999999999,45050,43048,29806,531,0,0,18365,177.0,0.0
26.07:07:50,160980,0.0,1.3269,0.0,33122,14904,8551,6353,1.2851,0.0,36364,32836,33.625,97.096,83.81299999999999,45038,43040,29643,524,0,0,18365,173.9,0.0
26.07:08:00,160990,0.0,1.3269,0.0,33274,14924,8561,6363,1.2851,0.0,36395,32851,33.625,97.09700000000001,83.81299999999999,45049,43048,29685,526,0,0,18365,170.7,0.0
26.07:08:10,161000,0.0,1.3262,0.0,33282,14915,8558,6357,1.2851,0.0,36402,32844,33.625,97.09700000000001,83.81299999999999,45043,43047,29724,525,0,0,18365,170.7,0.0
26.07:08:20,161010,0.0,1.3275,0.0,34879,14943,8591,6352,1.2851,0.0,36412,32839,33.625,97.098,83.81299999999999,45048,43047,29715,526,0,0,18365,173.9,0.0
26.07:08:30,161020,0.0,1.3269,0.0,29014,14922,8548,6374,1.2851,0.0,36385,32819,33.625,97.09700000000001,83.81299999999999,45041,43039,29717,528,0,0,18365,173.9,0.0
26.07:08:40,161030,0.0,1.3269,0.0,29174,14909,8551,6358,1.2851,0.0,36390,32836,33.656,97.098,83.81299999999999,45039,43046,29686,524,0,0,18365,173.9,0.0
26.07:08:50,161040,0.0,1.3275,0.0,33259,14941,8563,6378,1.2851,0.0,36372,32824,33.656,97.09700000000001,83.81299999999999,45036,43038,29665,537,0,0,18365,173.9,0.0
26.07:09:00,161050,0.0,1.3255,0.0,33314,14933,8579,6354,1.2851,0.0,36382,32832,33.656,97.098,83.81299999999999,45044,43037,29659,537,0,0,18365,173.9,0.0
26.07:09:10,161060,0.0,1.3262,0.0,33275,14945,8562,6383,1.2851,0.0,36446,32839,33.656,97.096,83.81299999999999,45041,43036,29739,523,0,0,18365,173.9,0.0
26.07:09:20,161070,0.0,1.3269,0.0,33230,14948,8570,6378,1.2851,0.0,36373,32847,33.656,97.09700000000001,83.81299999999999,45040,43043,29698,522,0,0,18365,173.9,0.0
26.07:09:30,161080,0.0,1.3255,0.0,29094,14956,8579,6377,1.2851,0.0,36420,32845,33.656,97.09700000000001,83.81299999999999,45045,43043,29727,525,0,0,18365,170.7,0.0
26.07:09:40,161090,0.0,1.3255,0.0,29048,14920,8553,6367,1.2851,0.0,36388,32835,33.656,97.09700000000001,83.81299999999999,45034,43034,29689,529,0,0,18365,170.7,0.0
26.07:09:50,161100,0.0,1.3262,0.0,33328,14915,8536,6379,1.2851,0.0,36405,32789,33.656,97.09700000000001,83.81299999999999,45040,43041,29722,535,0,0,18365,173.9,0.0
26.07:10:00,161110,0.0,1.3269,0.0,33357,14950,8586,6364,1.2851,0.0,36472,32835,33.656,97.096,83.81299999999999,45043,43041,29827,527,0,0,18365,173.9,0.0
26.07:10:10,161120,0.0,1.3275,0.0,33297,14935,8561,6374,1.2851,0.0,36425,32830,33.656,97.09700000000001,83.81299999999999,45037,43040,29763,531,0,0,18365,173.9,0.0
26.07:10:21,161130,0.0,1.3269,0.0,28922,14938,8572,6366,1.2851,0.0,36391,32833,33.688,97.09700000000001,83.81299999999999,45031,43032,29672,520,0,0,18365,170.7,0.0
26.07:10:31,161140,0.0,1.3262,0.0,33093,14947,8581,6366,1.2851,0.0,36424,32817,33.656,97.098,83.81299999999999,45032,43031,29672,535,0,0,18365,173.9,0.0
26.07:10:41,161150,0.0,1.3275,0.0,33354,14916,8543,6373,1.2851,0.0,36413,32835,33.656,97.09700000000001,83.81299999999999,45032,43030,29716,532,0,0,18365,177.0,0.0
26.07:10:51,161160,0.0,1.3269,0.0,33175,14936,8570,6366,1.2851,0.0,36418,32834,33.656,97.098,83.81299999999999,45045,43030,29679,519,0,0,18365,170.7,0.0
26.07:11:01,161170,0.0,1.3255,0.0,33218,14918,8549,6369,1.2851,0.0,36387,32844,33.656,97.09700000000001,83.81299999999999,45030,43037,29589,530,0,0,18365,170.7,0.0
26.07:11:11,161180,0.0,1.3262,0.0,33234,14910,8555,6355,1.2851,0.0,36441,32839,33.656,97.09700000000001,83.81299999999999,45036,43036,29677,519,0,0,18365,177.0,0.0
26.07:11:21,161190,0.0,1.3269,0.0,29135,14918,8548,6370,1.2851,0.0,36357,32830,33.656,97.098,83.81299999999999,45031,43036,29563,524,0,0,18365,173.9,0.0
26.07:11:31,161200,0.0,1.3269,0.0,33298,14964,8580,6384,1.2851,0.0,36505,32801,33.656,97.09700000000001,83.81299999999999,45036,43036,29835,523,0,0,18365,173.9,0.0
26.07:11:41,161210,0.0,1.3262,0.0,33204,14889,8540,6349,1.2851,0.0,36383,32874,33.656,97.096,83.81299999999999,45033,43035,29644,527,0,0,18365,170.7,0.0
26.07:11:51,161220,0.0,1.3255,0.0,33184,14933,8574,6359,1.2851,0.0,36469,32845,33.656,97.096,83.81299999999999,45029,43035,29730,526,0,0,18365,173.9,0.0
26.07:12:01,161230,0.0,1.3262,0.0,33273,14930,8578,6352,1.2851,0.0,36401,32819,33.656,97.09700000000001,83.81299999999999,45027,43043,29659,524,0,0,18365,170.7,0.0
26.07:12:11,161240,0.0,1.3269,0.0,33273,14937,8578,6359,1.2837,0.0,36419,32830,33.656,97.09700000000001,83.81299999999999,45030,43035,29695,520,0,0,18365,173.9,0.0
26.07:12:21,161250,0.0,1.3269,0.0,33286,14930,8570,6360,1.2851,0.0,36437,32824,33.656,97.094,83.81299999999999,45031,43034,29712,522,0,0,18365,170.7,0.0
26.07:12:31,161260,0.0,1.3275,0.0,33205,14919,8571,6348,1.2851,0.0,36370,32823,33.656,97.09700000000001,83.81299999999999,45032,43034,29617,535,0,0,18365,170.7,0.0
26.07:12:41,161270,0.0,1.3269,0.0,33183,14923,8569,6354,1.2851,0.0,36429,32836,33.656,97.09700000000001,83.81299999999999,45036,43034,29673,526,0,0,18365,173.9,0.0
26.07:12:51,161280,0.0,1.3269,0.0,29083,14897,8565,6332,1.2851,0.0,36419,32845,33.656,97.09700000000001,83.81299999999999,45033,43034,29674,527,0,0,18365,173.9,0.0
26.07:13:01,161290,0.0,1.3262,0.0,32982,14969,8580,6389,1.2851,0.0,36430,32820,33.656,97.09700000000001,83.81299999999999,45032,43034,29709,543,0,0,18365,170.7,0.0
26.07:13:11,161300,0.0,1.3262,0.0,33468,14924,8568,6356,1.2851,0.0,36422,32830,33.656,97.096,83.81299999999999,45033,43034,29686,526,0,0,18365,170.7,0.0
26.07:13:21,161310,0.0,1.3262,0.0,33201,14923,8543,6380,1.2851,0.0,36424,32834,33.656,97.09700000000001,83.81299999999999,45035,43041,29671,529,0,0,18365,173.9,0.0
26.07:13:31,161320,0.0,1.3262,0.0,33302,14923,8575,6348,1.2851,0.0,36474,32849,33.656,97.09700000000001,83.81299999999999,45038,43041,29784,527,0,0,18365,170.7,0.0
26.07:13:41,161330,0.0,1.3269,0.0,33181,14928,8567,6361,1.2851,0.0,36433,32855,33.656,97.09700000000001,83.81299999999999,45035,43034,29677,524,0,0,18365,170.7,0.0
26.07:13:51,161340,0.0,1.3255,0.0,33219,14919,8561,6358,1.2851,0.0,36394,32849,33.656,97.09700000000001,83.81299999999999,45037,43026,29622,507,0,0,18365,173.9,0.0
26.07:14:01,161350,0.0,1.3262,0.0,33143,14929,8566,6363,1.2851,0.0,36461,32848,33.656,97.09700000000001,83.81299999999999,45036,43034,29745,516,0,0,18365,173.9,0.0
26.07:14:11,161360,0.0,1.3262,0.0,33262,14948,8562,6386,1.2851,0.0,36454,32850,33.656,97.09700000000001,83.81299999999999,45036,43034,29764,534,0,0,18365,170.7,0.0
26.07:14:21,161370,0.0,1.3269,0.0,33270,14924,8578,6346,1.2851,0.0,36472,32851,33.656,97.09700000000001,83.81299999999999,45028,43034,29746,523,0,0,18365,173.9,0.0
26.07:14:31,161380,0.0,1.3262,0.0,33477,14942,8575,6367,1.2851,0.0,36462,32843,33.656,97.09700000000001,83.81299999999999,45024,43034,29729,524,0,0,18365,173.9,0.0
26.07:14:41,161390,0.0,1.3269,0.0,33154,14925,8559,6366,1.2851,0.0,36345,32838,33.656,97.09700000000001,83.81299999999999,45025,43034,29581,529,0,0,18365,173.9,0.0
26.07:14:51,161400,0.0,1.3255,0.0,33206,14934,8586,6348,1.2851,0.0,36448,32828,33.656,97.09700000000001,83.81299999999999,45036,43035,29731,525,0,0,18365,177.0,0.0
26.07:15:01,161410,0.0,1.3262,0.0,33165,14926,8559,6367,1.2851,0.0,36392,32839,33.656,97.09700000000001,83.81299999999999,45032,43035,29619,528,0,0,18365,173.9,0.0
26.07:15:11,161420,0.0,1.3269,0.0,33272,14933,8552,6381,1.2851,0.0,36435,32826,33.656,97.09700000000001,83.81299999999999,45040,43035,29718,532,0,0,18365,173.9,0.0
26.07:15:21,161430,0.0,1.3275,0.0,33279,14929,8562,6367,1.2851,0.0,36433,32853,33.656,97.09700000000001,83.81299999999999,45043,43035,29735,528,0,0,18365,173.9,0.0
26.07:15:31,161440,0.0,1.3275,0.0,33414,14932,8550,6382,1.2851,0.0,36391,32838,33.656,97.098,83.81299999999999,45029,43035,29649,530,0,0,18365,173.9,0.0
26.07:15:41,161450,0.0,1.3269,0.0,33271,14943,8558,6385,1.2851,0.0,36400,32849,33.656,97.09700000000001,83.81299999999999,45035,43035,29712,528,0,0,18365,173.9,0.0
26.07:15:51,161460,0.0,1.3269,0.0,29050,14907,8526,6381,1.2851,0.0,36366,32827,33.656,97.09700000000001,83.81299999999999,45022,43036,29635,526,0,0,18365,173.9,0.0
26.07:16:01,161470,0.0,1.3262,0.0,33210,14931,8569,6362,1.2851,0.0,36408,32824,33.656,97.096,83.81299999999999,45036,43036,29734,536,0,0,18365,173.9,0.0
26.07:16:11,161480,0.0,1.3262,0.0,33199,14928,8551,6377,1.2851,0.0,36427,32836,33.656,97.09700000000001,83.81299999999999,45044,43036,29686,530,0,0,18365,173.9,0.0
26.07:16:21,161490,0.0,1.3269,0.0,33273,14921,8576,6345,1.2851,0.0,36387,32844,33.656,97.096,83.81299999999999,45036,43036,29645,522,0,0,18365,173.9,0.0
26.07:16:31,161500,0.0,1.3262,0.0,33235,14946,8572,6374,1.2851,0.0,36392,32825,33.656,97.09700000000001,83.81299999999999,45034,43036,29659,526,0,0,18365,170.7,0.0
26.07:16:41,161510,0.0,1.3255,0.0,28613,14952,8573,6379,1.2851,0.0,36468,32850,33.656,97.09700000000001,83.81299999999999,45041,43036,29776,536,0,0,18365,173.9,0.0
26.07:16:51,161520,0.0,1.3262,0.0,33182,14914,8577,6337,1.2851,0.0,36413,32819,33.656,97.096,83.81299999999999,45035,43036,29733,527,0,0,18365,173.9,0.0
26.07:17:01,161530,0.0,1.3262,0.0,33134,14933,8588,6345,1.2851,0.0,36427,32841,33.656,97.09700000000001,83.81299999999999,45028,43044,29753,526,0,0,18365,170.7,0.0
26.07:17:11,161540,0.0,1.3275,0.0,29151,14936,8590,6346,1.2851,0.0,36393,32859,33.656,97.098,83.81299999999999,45043,43036,29629,530,0,0,18365,177.0,0.0
26.07:17:21,161550,0.0,1.3262,0.0,33221,14923,8574,6349,1.2851,0.0,36380,32825,33.656,97.09700000000001,83.81299999999999,45031,43036,29619,528,0,0,18365,173.9,0.0
26.07:17:31,161560,0.0,1.3262,0.0,33193,14939,8549,6390,1.2851,0.0,36385,32847,33.656,97.09700000000001,83.81299999999999,45029,43036,29643,528,0,0,18365,173.9,0.0
26.07:17:41,161570,0.0,1.3255,0.0,33346,14938,8552,6386,1.2851,0.0,36444,32834,33.656,97.096,83.81299999999999,45035,43036,29735,525,0,0,18365,173.9,0.0
26.07:17:51,161580,0.0,1.3262,0.0,33141,14942,8568,6374,1.2851,0.0,36428,32843,33.625,97.098,83.81299999999999,45037,43036,29709,532,0,0,18365,173.9,0.0
26.07:18:01,161590,0.0,1.3275,0.0,33142,14881,8537,6344,1.2851,0.0,36399,32841,33.656,97.096,83.81299999999999,45028,43036,29657,518,0,0,18365,173.9,0.0
26.07:18:11,161600,0.0,1.3269,0.0,33355,14933,8549,6384,1.2851,0.0,36414,32822,33.656,97.096,83.81299999999999,45038,43036,29709,522,0,0,18365,170.7,0.0
26.07:18:21,161610,0.0,1.3248,0.0,33156,14923,8573,6350,1.2851,0.0,36439,32843,33.656,97.098,83.81299999999999,45039,43037,29705,526,0,0,18365,170.8,0.0
26.07:18:31,161620,0.0,1.3275,0.0,33217,14922,8555,6367,1.2851,0.0,36471,32855,33.625,97.09700000000001,83.81299999999999,45040,43037,29725,517,0,0,18365,173.9,0.0
26.07:18:41,161630,0.0,1.3255,0.0,33383,14925,8574,6351,1.2851,0.0,36498,32855,33.656,97.096,83.81299999999999,45041,43037,29786,543,0,0,18365,173.9,0.0
26.07:18:51,161640,0.0,1.3269,0.0,33249,14935,8563,6372,1.2851,0.0,36416,32855,33.656,97.096,83.81299999999999,45047,43037,29680,542,0,0,18365,173.9,0.0
26.07:19:02,161650,0.0,1.3262,0.0,33235,14927,8553,6374,1.2851,0.0,36390,32835,33.625,97.098,83.81299999999999,45041,43038,29668,527,0,0,18365,173.9,0.0
26.07:19:12,161660,0.0,1.3255,0.0,33299,14907,8555,6352,1.2851,0.0,36478,32861,33.625,97.096,83.81299999999999,45042,43038,29785,519,0,0,18365,173.9,0.0
26.07:19:22,161670,0.0,1.3262,0.0,33102,14941,8585,6356,1.2851,0.0,36366,32848,33.625,97.09700000000001,83.81299999999999,45030,43038,29620,516,0,0,18365,170.7,0.0
26.07:19:32,161680,0.0,1.3269,0.0,33186,14916,8539,6377,1.2851,0.0,36425,32829,33.625,97.096,83.81299999999999,45033,43039,29647,530,0,0,18365,170.7,0.0
26.07:19:42,161690,0.0,1.3262,0.0,33210,14954,8586,6368,1.2851,0.0,36395,32856,33.625,97.096,83.81299999999999,45044,43039,29642,530,0,0,18365,173.9,0.0
26.07:19:52,161700,0.0,1.3262,0.0,33153,14934,8563,6371,1.2851,0.0,36421,32811,33.656,97.096,83.81299999999999,45043,43046,29714,525,0,0,18365,170.7,0.0
26.07:20:02,161710,0.0,1.3255,0.0,33205,14934,8567,6367,1.2851,0.0,36430,32832,33.625,97.098,83.81299999999999,45045,43039,29755,535,0,0,18365,173.9,0.0
26.07:20:12,161720,0.0,1.3255,0.0,33265,14923,8555,6368,1.2851,0.0,36481,32830,33.656,97.096,83.81299999999999,45039,43039,29776,534,0,0,18365,173.9,0.0
26.07:20:22,161730,0.0,1.3275,0.0,33099,14954,8585,6369,1.2851,0.0,36347,32840,33.656,97.09700000000001,83.81299999999999,45040,43031,29585,520,0,0,18365,173.9,0.0
26.07:20:32,161740,0.0,1.3262,0.0,33317,14906,8551,6355,1.2851,0.0,36430,32851,33.656,97.09700000000001,83.81299999999999,45034,43039,29724,519,0,0,18365,173.9,0.0
26.07:20:42,161750,0.0,1.3262,0.0,33387,14904,8550,6354,1.2851,0.0,36440,32818,33.656,97.09700000000001,83.81299999999999,45043,43038,29717,538,0,0,18365,173.9,0.0
26.07:20:52,161760,0.0,1.3255,0.0,33158,14906,8562,6344,1.2851,0.0,36407,32860,33.656,97.096,83.81299999999999,45036,43038,29666,535,0,0,18365,170.7,0.0
26.07:21:02,161770,0.0,1.3255,0.0,33315,14921,8561,6360,1.2851,0.0,36395,32808,33.656,97.096,83.81299999999999,45040,43038,29619,540,0,0,18365,173.9,0.0
26.07:21:12,161780,0.0,1.3262,0.0,29076,14913,8552,6361,1.2851,0.0,36372,32835,33.625,97.098,83.81299999999999,45034,43038,29628,519,0,0,18365,173.9,0.0
26.07:21:22,161790,0.0,1.3275,0.0,29113,14951,8568,6383,1.2851,0.0,36415,32862,33.656,97.09700000000001,83.81299999999999,45041,43030,29716,515,0,0,18365,170.7,0.0
26.07:21:32,161800,0.0,1.3269,0.0,29022,14927,8546,6381,1.2851,0.0,36433,32858,33.656,97.098,83.81299999999999,45032,43030,29774,533,0,0,18365,173.9,0.0
26.07:21:42,161810,0.0,1.3269,0.0,29194,14921,8570,6351,1.2851,0.0,36394,32835,33.625,97.09700000000001,83.81299999999999,45036,43038,29672,539,0,0,18365,170.7,0.0
26.07:21:52,161820,0.0,1.3262,0.0,34855,14916,8569,6347,1.2851,0.0,36375,32859,33.656,97.098,83.81299999999999,45032,43038,29667,534,0,0,18365,173.9,0.0
26.07:22:02,161830,0.0,1.3275,0.0,33147,14932,8573,6359,1.2851,0.0,36420,32840,33.656,97.096,83.81299999999999,45037,43037,29725,542,0,0,18365,173.9,0.0
26.07:22:12,161840,0.0,1.3255,0.0,29275,14928,8557,6371,1.2851,0.0,36399,32855,33.656,97.09700000000001,83.81299999999999,45031,43037,29665,537,0,0,18365,173.9,0.0
26.07:22:22,161850,0.0,1.3269,0.0,33355,14948,8578,6370,1.2851,0.0,36390,32825,33.656,97.09700000000001,83.81299999999999,45028,43037,29662,536,0,0,18365,173.9,0.0
26.07:22:32,161860,0.0,1.3269,0.0,34940,14937,8573,6364,1.2851,0.0,36434,32839,33.625,97.098,83.81299999999999,45040,43037,29703,519,0,0,18365,173.9,0.0
26.07:22:42,161870,0.0,1.3262,0.0,33297,14946,8561,6385,1.2851,0.0,36451,32840,33.656,97.09700000000001,83.81299999999999,45032,43037,29694,523,0,0,18365,170.7,0.0
26.07:22:52,161880,0.0,1.3269,0.0,33217,14942,8548,6394,1.2851,0.0,36460,32829,33.625,97.096,83.81299999999999,45023,43037,29769,522,0,0,18365,173.9,0.0
26.07:23:02,161890,0.0,1.3262,0.0,33985,14963,8624,6339,1.2851,0.0,36403,32832,33.625,97.095,83.81299999999999,45040,43038,29671,523,0,0,18365,173.9,0.0
26.07:23:12,161900,0.0,1.3269,0.0,33373,14922,8560,6362,1.2851,0.0,36455,32847,33.625,97.098,83.81299999999999,45035,43038,29737,514,0,0,18365,177.0,0.0
26.07:23:22,161910,0.0,1.3282,0.0,33395,14912,8555,6357,1.2851,0.0,36397,32842,33.625,97.09700000000001,83.81299999999999,45033,43046,29650,533,0,0,18365,173.9,0.0
26.07:23:32,161920,0.0,1.3262,0.0,33274,14927,8544,6383,1.2851,0.0,36397,32831,33.625,97.09700000000001,83.81299999999999,45036,43046,29667,523,0,0,18365,170.7,0.0
26.07:23:42,161930,0.0,1.3275,0.0,33183,14931,8554,6377,1.2851,0.0,36428,32861,33.625,97.096,83.81299999999999,45038,43047,29711,537,0,0,18365,177.0,0.0
26.07:23:52,161940,0.0,1.3269,0.0,33275,14930,8572,6358,1.2851,0.0,36451,32850,33.625,97.098,83.81299999999999,45034,43047,29769,525,0,0,18365,173.9,0.0
26.07:24:02,161950,0.0,1.3269,0.0,33384,14901,8535,6366,1.2851,0.0,36402,32819,33.625,97.096,83.81299999999999,45038,43040,29646,517,0,0,18365,173.9,0.0
26.07:24:12,161960,0.0,1.3269,0.0,33163,14926,8562,6364,1.2851,0.0,36403,32852,33.625,97.096,83.81299999999999,45034,43040,29685,540,0,0,18365,170.7,0.0
26.07:24:22,161970,0.0,1.3262,0.0,33278,14925,8579,6346,1.2851,0.0,36421,32850,33.625,97.09700000000001,83.81299999999999,45042,43056,29724,522,0,0,18365,170.7,0.0
26.07:24:32,161980,0.0,1.3262,0.0,33062,14928,8567,6361,1.2851,0.0,36433,32839,33.594,97.09700000000001,83.81299999999999,45046,43041,29746,535,0,0,18365,173.9,0.0
26.07:24:42,161990,0.0,1.3275,0.0,33143,14944,8576,6368,1.2851,0.0,36375,32848,33.625,97.096,83.81299999999999,45041,43041,29642,529,0,0,18365,177.0,0.0
26.07:24:52,162000,0.0,1.3262,0.0,33349,14961,8567,6394,1.2851,0.0,36413,32845,33.625,97.096,83.81299999999999,45049,43049,29676,531,0,0,18365,173.9,0.0
26.07:25:02,162010,0.0,1.3262,0.0,33323,14935,8556,6379,1.2851,0.0,36392,32825,33.625,97.09700000000001,83.81299999999999,45042,43041,29677,520,0,0,18365,173.9,0.0
26.07:25:12,162020,0.0,1.3269,0.0,33242,14922,8557,6365,1.2851,0.0,36445,32832,33.625,97.096,83.81299999999999,45042,43042,29684,534,0,0,18365,173.9,0.0
26.07:25:22,162030,0.0,1.3269,0.0,33142,14897,8547,6350,1.2851,0.0,36412,32880,33.625,97.095,83.81299999999999,45037,43042,29648,521,0,0,18365,173.9,0.0
26.07:25:32,162040,0.0,1.3262,0.0,34823,14856,8574,6282,1.2851,0.0,36405,32832,33.625,97.098,83.81299999999999,45036,43042,29654,534,0,0,18365,173.9,0.0
26.07:25:42,162050,0.0,1.3269,0.0,33314,14898,8559,6339,1.2851,0.0,36417,32867,33.625,97.096,83.81299999999999,45030,43034,29612,514,0,0,18365,173.9,0.0
26.07:25:52,162060,0.0,1.3262,0.0,33321,14925,8568,6357,1.2851,0.0,36456,32867,33.656,97.095,83.81299999999999,45056,43042,29650,545,0,0,18365,170.7,0.0
26.07:26:02,162070,0.0,1.3262,0.0,33249,14905,8528,6377,1.2851,0.0,36491,32840,33.625,97.096,83.81299999999999,45059,43042,29711,515,0,0,18365,173.9,0.0
26.07:26:12,162080,0.0,1.3269,0.0,33243,14998,8636,6362,1.2851,0.0,36414,32806,33.656,97.095,83.81299999999999,45053,43034,29637,529,0,0,18365,173.9,0.0
26.07:26:22,162090,0.0,1.3269,0.0,33121,14953,8565,6388,1.2851,0.0,36461,32860,33.625,97.09700000000001,83.81299999999999,45045,43041,29786,522,0,0,18365,170.7,0.0
26.07:26:32,162100,0.0,1.3269,0.0,33021,14943,8579,6364,1.2851,0.0,36462,32851,33.656,97.09700000000001,83.81299999999999,45053,43041,29715,534,0,0,18365,173.9,0.0
26.07:26:42,162110,0.0,1.3269,0.0,28985,14918,8547,6371,1.2851,0.0,36493,32844,33.656,97.09700000000001,83.81299999999999,45024,43033,29710,528,0,0,18365,173.9,0.0
26.07:26:52,162120,0.0,1.3269,0.0,29172,14966,8588,6378,1.2851,0.0,36449,32850,33.656,97.095,83.81299999999999,45054,43040,29659,537,0,0,18365,177.0,0.0
26.07:27:02,162130,0.0,1.3262,0.0,33281,14931,8622,6309,1.2851,0.0,36480,32857,33.656,97.096,83.81299999999999,45026,43040,29716,527,0,0,18365,173.9,0.0
26.07:27:12,162140,0.0,1.3262,0.0,29166,14909,8531,6378,1.2851,0.0,36515,32839,33.625,97.096,83.81299999999999,45030,43032,29799,538,0,0,18365,170.7,0.0
26.07:27:22,162150,0.0,1.3262,0.0,33188,14916,8545,6371,1.2851,0.0,36413,32851,33.656,97.09700000000001,83.81299999999999,45040,43032,29672,524,0,0,18365,173.9,0.0
26.07:27:32,162160,0.0,1.3262,0.0,33312,14938,8577,6361,1.2851,0.0,36418,32848,33.625,97.096,83.81299999999999,45040,43032,29680,530,0,0,18365,170.7,0.0
26.07:27:42,162170,0.0,1.3282,0.0,33280,14950,8585,6365,1.2851,0.0,36527,32834,33.625,97.09700000000001,83.81299999999999,45040,43039,29762,512,0,0,18365,173.9,0.0
26.07:27:52,162180,0.0,1.3262,0.0,33294,14933,8566,6367,1.2851,0.0,36553,32871,33.656,97.095,83.81299999999999,45058,43039,29763,515,0,0,18365,173.9,0.0
26.07:28:02,162190,0.0,1.3255,0.0,33194,14927,8610,6317,1.2851,0.0,36543,32842,33.625,97.096,83.81299999999999,45033,43039,29807,498,0,0,18365,173.9,0.0
26.07:28:12,162200,0.0,1.3262,0.0,33263,14906,8558,6348,1.2851,0.0,36433,32839,33.625,97.096,83.81299999999999,45028,43039,29633,530,0,0,18365,177.0,0.0
26.07:28:22,162210,0.0,1.3255,0.0,33181,14918,8546,6372,1.2851,0.0,36519,32833,33.656,97.096,83.81299999999999,45028,43039,29745,549,0,0,18365,173.9,0.0
26.07:28:32,162220,0.0,1.3255,0.0,33345,14912,8537,6375,1.2851,0.0,36462,32820,33.625,97.096,83.81299999999999,45046,43039,29665,550,0,0,18365,173.9,0.0
26.07:28:42,162230,0.0,1.3275,0.0,29176,14939,8584,6355,1.2851,0.0,36518,32832,33.656,97.096,83.81299999999999,45031,43047,29744,490,0,0,18365,173.9,0.0
26.07:28:52,162240,0.0,1.3255,0.0,33190,14983,8598,6385,1.2851,0.0,36488,32830,33.656,97.095,83.81299999999999,45030,43039,29680,503,0,0,18365,173.9,0.0
26.07:29:02,162250,0.0,1.3269,0.0,33328,14924,8559,6365,1.2851,0.0,36427,32852,33.625,97.09700000000001,83.81299999999999,45038,43039,29660,515,0,0,18365,173.9,0.0
26.07:29:12,162260,0.0,1.3269,0.0,33097,14939,8563,6376,1.2851,0.0,36500,32845,33.656,97.096,83.81299999999999,45036,43039,29761,523,0,0,18365,173.9,0.0
26.07:29:22,162270,0.0,1.3275,0.0,33352,14935,8552,6383,1.2851,0.0,36449,32826,33.656,97.096,83.81299999999999,45059,43039,29618,538,0,0,18365,173.9,0.0
26.07:29:32,162280,0.0,1.3255,0.0,33368,14944,8571,6373,1.2851,0.0,36463,32847,33.656,97.09700000000001,83.81299999999999,45041,43039,29763,526,0,0,18365,173.9,0.0
26.07:29:42,162290,0.0,1.3269,0.0,33195,14981,8609,6372,1.2851,0.0,36471,32841,33.656,97.096,83.81299999999999,45051,43047,29689,538,0,0,18365,173.9,0.0
26.07:29:52,162300,0.0,1.3269,0.0,33827,14867,8514,6353,1.2851,0.0,36471,32854,33.625,97.096,83.81299999999999,45020,43047,29653,544,0,0,18365,173.9,0.0
26.07:30:02,162310,0.0,1.3269,0.0,33211,15000,8530,6470,1.2851,0.0,36466,32817,33.656,97.095,83.81299999999999,45021,43039,29656,534,0,0,18365,170.7,0.0
26.07:30:12,162320,0.0,1.3262,0.0,29027,14940,8575,6365,1.2851,0.0,36536,32849,33.656,97.09700000000001,83.81299999999999,45039,43039,29792,515,0,0,18365,170.7,0.0
26.07:30:22,162330,0.0,1.3269,0.0,33145,14908,8563,6345,1.2851,0.0,36487,32851,33.656,97.096,83.81299999999999,45038,43031,29797,529,0,0,18365,173.9,0.0
26.07:30:32,162340,0.0,1.3275,0.0,33033,14942,8585,6357,1.2851,0.0,36451,32847,33.656,97.09700000000001,83.81299999999999,45029,43038,29690,509,0,0,18365,167.6,0.0
26.07:30:42,162350,0.0,1.3275,0.0,33106,14931,8576,6355,1.2851,0.0,36368,32839,33.625,97.09700000000001,83.81299999999999,45029,43030,29609,526,0,0,18365,173.9,0.0
26.07:30:52,162360,0.0,1.3275,0.0,33168,14885,8540,6345,1.2851,0.0,36517,32796,33.625,97.09700000000001,83.81299999999999,45015,43038,29750,548,0,0,18365,173.9,0.0
26.07:31:02,162370,0.0,1.3269,0.0,33399,14930,8557,6373,1.2851,0.0,36496,32828,33.625,97.096,83.81299999999999,45040,43038,29753,535,0,0,18365,173.9,0.0
26.07:31:12,162380,0.0,1.3269,0.0,33159,14911,8542,6369,1.2851,0.0,36505,32857,33.625,97.096,83.81299999999999,45044,43029,29760,543,0,0,18365,173.9,0.0
26.07:31:22,162390,0.0,1.3262,0.0,33263,14935,8574,6361,1.2851,0.0,36494,32844,33.656,97.09700000000001,83.81299999999999,45029,43037,29733,533,0,0,18365,170.7,0.0
