DATE,SECS,PDS1,DCL,DCI,PDADC,CPTP,CPTF,CPTD,VBC,VFALIM,VFA,XFA,TPCB,VTEMP,CTEMP,VHTR,CHTR,RFL,PDSU,TEMPCO,VQPA,VQP,CM_mW,FAIL
09.12:48:24,178310,0.0,1.4506,0.0,33370,15364,7872,7492,1.3481,0.0,32762,31490,34.281,93.65,84.2,47342,50020,29564,553,0,2,18894,180.1,0.0
09.12:48:34,178320,0.0,1.4492,0.0,33298,15353,7871,7482,1.3481,0.0,32776,31496,34.281,93.65,84.2,47342,50021,29558,540,0,2,18894,180.1,0.0
09.12:48:44,178330,0.0,1.4499,0.0,33272,15347,7870,7477,1.3481,0.0,32739,31503,34.281,93.65,84.2,47337,50029,29551,539,0,2,18894,180.1,0.0
09.12:48:54,178340,0.0,1.4499,0.0,33386,15331,7855,7476,1.3481,0.0,32726,31495,34.313,93.65,84.2,47327,50014,29471,550,0,2,18894,180.1,0.0
09.12:49:04,178350,0.0,1.4506,0.0,33359,15373,7876,7497,1.3481,0.0,32785,31488,34.281,93.65,84.2,47341,50015,29560,554,0,2,18894,180.1,0.0
09.12:49:14,178360,0.0,1.4492,0.0,33416,15354,7865,7489,1.3481,0.0,32782,31491,34.281,93.65,84.2,47344,50015,29673,549,0,2,18894,180.1,0.0
09.12:49:24,178370,0.0,1.4499,0.0,33202,15367,7865,7502,1.3481,0.0,32776,31501,34.281,93.65,84.2,47339,50023,29576,558,0,2,18894,180.1,0.0
09.12:49:34,178380,0.0,1.4492,0.0,33264,15335,7852,7483,1.3481,0.0,32767,31502,34.313,93.65,84.2,47334,50016,29607,543,0,2,18894,180.1,0.0
09.12:49:44,178390,0.0,1.4492,0.0,33393,15374,7853,7521,1.3481,0.0,32811,31512,34.281,93.65,84.2,47348,50016,29628,542,0,2,18894,177.0,0.0
09.12:49:54,178400,0.0,1.4499,0.0,33342,15352,7864,7488,1.3481,0.0,32794,31479,34.281,93.65,84.2,47343,50016,29573,533,0,2,18894,180.1,0.0
09.12:50:04,178410,0.0,1.4492,0.0,33331,15359,7868,7491,1.3481,0.0,32782,31474,34.281,93.65,84.2,47340,50016,29572,534,0,2,18894,180.1,0.0
09.12:50:14,178420,0.0,1.4499,0.0,33391,15338,7858,7480,1.3481,0.0,32776,31493,34.281,93.65,84.2,47340,50024,29580,550,0,2,18894,177.0,0.0
09.12:50:24,178430,0.0,1.4506,0.0,33383,15363,7861,7502,1.3481,0.0,32818,31501,34.281,93.65,84.2,47343,50016,29623,537,0,2,18894,180.1,0.0
09.12:50:34,178440,0.0,1.4506,0.0,33217,15356,7871,7485,1.3481,0.0,32861,31469,34.281,93.65,84.2,47341,50008,29632,537,0,2,18894,180.1,0.0
09.12:50:44,178450,0.0,1.4506,0.0,33356,15369,7878,7491,1.3481,0.0,32771,31461,34.281,93.65,84.2,47338,50016,29606,543,0,2,18894,177.0,0.0
09.12:50:54,178460,0.0,1.4499,0.0,33256,15342,7848,7494,1.3481,0.0,32752,31467,34.281,93.65,84.2,47330,50016,29451,531,0,2,18894,177.0,0.0
09.12:51:04,178470,0.0,1.4499,0.0,33391,15362,7868,7494,1.3481,0.0,32788,31481,34.281,93.65,84.2,47341,50016,29569,543,0,2,18894,180.1,0.0
09.12:51:14,178480,0.0,1.4513,0.0,33392,15374,7865,7509,1.3481,0.0,32786,31472,34.281,93.65,84.2,47341,50016,29600,532,0,2,18894,180.1,0.0
09.12:51:24,178490,0.0,1.4506,0.0,33295,15347,7850,7497,1.3481,0.0,32752,31484,34.281,93.65100000000001,84.2,47334,50008,29496,531,0,2,18894,180.1,0.0
09.12:51:34,178500,0.0,1.4499,0.0,33217,15359,7878,7481,1.3481,0.0,32789,31474,34.281,93.65,84.2,47335,50024,29577,532,0,2,18894,177.0,0.0
09.12:51:44,178510,0.0,1.4492,0.0,33198,15346,7861,7485,1.3481,0.0,32774,31462,34.281,93.65,84.2,47336,50008,29504,537,0,2,18894,180.1,0.0
09.12:51:54,178520,0.0,1.4499,0.0,33341,15337,7852,7485,1.3481,0.0,32718,31465,34.313,93.65,84.2,47325,50016,29522,536,0,2,18894,177.0,0.0
09.12:52:04,178530,0.0,1.4492,0.0,33207,15372,7868,7504,1.3481,0.0,32817,31481,34.281,93.65,84.2,47354,50016,29611,562,0,2,18894,177.0,0.0
09.12:52:14,178540,0.0,1.4499,0.0,33208,15351,7871,7480,1.3481,0.0,32786,31442,34.281,93.65,84.2,47342,50016,29559,538,0,2,18894,180.1,0.0
09.12:52:24,178550,0.0,1.4499,0.0,33307,15358,7892,7466,1.3481,0.0,32840,31484,34.281,93.65,84.2,47352,50024,29704,555,0,2,18894,180.1,0.0
09.12:52:34,178560,0.0,1.4506,0.0,33426,15362,7863,7499,1.3481,0.0,32799,31474,34.281,93.65,84.2,47344,50016,29627,537,0,2,18894,183.2,0.0
09.12:52:44,178570,0.0,1.4506,0.0,33156,15360,7860,7500,1.3481,0.0,32750,31486,34.281,93.65,84.2,47340,50024,29492,556,0,2,18894,180.1,0.0
09.12:52:54,178580,0.0,1.4506,0.0,33334,15372,7864,7508,1.3481,0.0,32802,31477,34.281,93.65,84.2,47338,50017,29477,533,0,2,18894,183.2,0.0
09.12:53:04,178590,0.0,1.4492,0.0,33391,15356,7862,7494,1.3481,0.0,32797,31490,34.281,93.65,84.2,47347,50017,29576,549,0,2,18894,180.1,0.0
09.12:53:14,178600,0.0,1.4492,0.0,33282,15356,7853,7503,1.3481,0.0,32814,31498,34.281,93.65,84.2,47342,50025,29657,529,0,2,18894,180.1,0.0
09.12:53:24,178610,0.0,1.4499,0.0,33100,15348,7861,7487,1.3481,0.0,32731,31477,34.281,93.65,84.2,47342,50025,29402,559,0,2,18894,180.1,0.0
09.12:53:34,178620,0.0,1.4499,0.0,33250,15337,7862,7475,1.3481,0.0,32774,31488,34.281,93.65,84.2,47342,50026,29481,547,0,2,18894,183.2,0.0
09.12:53:44,178630,0.0,1.4499,0.0,33386,15356,7866,7490,1.3481,0.0,32852,31468,34.281,93.649,84.2,47334,50010,29589,540,0,2,18894,177.0,0.0
09.12:53:54,178640,0.0,1.4499,0.0,33282,15332,7850,7482,1.3481,0.0,32840,31515,34.281,93.649,84.2,47334,50011,29576,516,0,2,18894,180.1,0.0
09.12:54:04,178650,0.0,1.4506,0.0,33345,15362,7871,7491,1.3481,0.0,32794,31490,34.281,93.65100000000001,84.2,47348,50027,29588,542,0,2,18894,180.1,0.0
09.12:54:14,178660,0.0,1.4499,0.0,33273,15345,7867,7478,1.3481,0.0,32797,31457,34.281,93.65,84.2,47344,50011,29602,544,0,2,18894,180.1,0.0
09.12:54:24,178670,0.0,1.4506,0.0,33950,15357,7853,7504,1.3481,0.0,32809,31480,34.281,93.649,84.2,47355,50019,29620,552,0,2,18894,180.1,0.0
09.12:54:34,178680,0.0,1.4499,0.0,33288,15368,7852,7516,1.3481,0.0,32794,31452,34.281,93.65,84.2,47350,50019,29604,554,0,2,18894,180.1,0.0
09.12:54:44,178690,0.0,1.4506,0.0,33266,15363,7864,7499,1.3481,0.0,32753,31458,34.281,93.65100000000001,84.2,47345,50019,29466,549,0,2,18894,180.1,0.0
09.12:54:54,178700,0.0,1.4506,0.0,33380,15345,7846,7499,1.3481,0.0,32779,31498,34.313,93.65,84.2,47343,50019,29572,563,0,2,18894,180.1,0.0
09.12:55:04,178710,0.0,1.4499,0.0,33358,15365,7841,7524,1.3481,0.0,32756,31484,34.313,93.649,84.2,47340,50018,29495,554,0,2,18894,180.1,0.0
09.12:55:14,178720,0.0,1.4499,0.0,28305,15370,7880,7490,1.3481,0.0,32740,31487,34.313,93.65,84.2,47338,50018,29476,549,0,2,18894,180.1,0.0
09.12:55:24,178730,0.0,1.4499,0.0,33245,15344,7858,7486,1.3481,0.0,32829,31487,34.313,93.65100000000001,84.2,47335,50017,29695,543,0,2,18894,180.1,0.0
09.12:55:34,178740,0.0,1.4506,0.0,33301,15344,7885,7459,1.3481,0.0,32805,31472,34.313,93.65,84.2,47340,50009,29586,552,0,2,18894,180.1,0.0
09.12:55:44,178750,0.0,1.4499,0.0,33338,15355,7859,7496,1.3481,0.0,32820,31475,34.313,93.65,84.2,47338,50008,29661,547,0,2,18894,183.2,0.0
09.12:55:54,178760,0.0,1.4499,0.0,28034,15374,7866,7508,1.3481,0.0,32755,31458,34.313,93.65,84.2,47327,50023,29429,545,0,2,18894,177.0,0.0
09.12:56:04,178770,0.0,1.4499,0.0,28363,15356,7881,7475,1.3481,0.0,32799,31471,34.313,93.65,84.2,47331,50015,29548,542,0,2,18894,180.1,0.0
09.12:56:14,178780,0.0,1.4499,0.0,33385,15367,7864,7503,1.3481,0.0,32750,31455,34.313,93.65,84.2,47333,50014,29437,534,0,2,18894,177.0,0.0
09.12:56:24,178790,0.0,1.4506,0.0,28381,15332,7823,7509,1.3481,0.0,32856,31473,34.281,93.649,84.2,47323,50022,29622,560,0,2,18894,180.1,0.0
09.12:56:34,178800,0.0,1.4499,0.0,28355,15358,7875,7483,1.3481,0.0,32822,31501,34.281,93.65,84.2,47338,50005,29598,540,0,2,18894,180.1,0.0
09.12:56:44,178810,0.0,1.4499,0.0,35303,15295,7789,7506,1.3481,0.0,32832,31464,34.313,93.65,84.2,47321,50013,29588,533,0,2,18894,180.1,0.0
09.12:56:54,178820,0.0,1.4499,0.0,33241,15355,7860,7495,1.3481,0.0,32773,31456,34.313,93.65,84.2,47313,50013,29545,521,0,2,18894,177.0,0.0
09.12:57:04,178830,0.0,1.4492,0.0,33205,15351,7867,7484,1.3481,0.0,32765,31473,34.313,93.65,84.2,47330,50005,29506,530,0,2,18894,180.1,0.0
09.12:57:14,178840,0.0,1.4506,0.0,33291,15338,7820,7518,1.3481,0.0,32795,31483,34.313,93.65100000000001,84.2,47330,50021,29563,536,0,2,18894,180.1,0.0
09.12:57:24,178850,0.0,1.4492,0.0,33373,15350,7845,7505,1.3481,0.0,32743,31473,34.281,93.65,84.2,47331,50021,29455,553,0,2,18894,180.1,0.0
09.12:57:34,178860,0.0,1.4506,0.0,33366,15332,7834,7498,1.3481,0.0,32804,31466,34.313,93.65,84.2,47335,50021,29460,537,0,2,18894,183.2,0.0
09.12:57:44,178870,0.0,1.4499,0.0,33148,15343,7867,7476,1.3481,0.0,32799,31509,34.313,93.65,84.2,47330,50013,29533,555,0,2,18894,180.1,0.0
09.12:57:54,178880,0.0,1.4506,0.0,33272,15414,7906,7508,1.3481,0.0,32814,31460,34.313,93.65100000000001,84.2,47321,50005,29561,527,0,2,18894,180.1,0.0
09.12:58:04,178890,0.0,1.4513,0.0,28463,15374,7869,7505,1.3481,0.0,32786,31484,34.313,93.65,84.2,47333,50012,29523,547,0,2,18894,180.1,0.0
09.12:58:14,178900,0.0,1.4499,0.0,28437,15329,7836,7493,1.3481,0.0,32808,31487,34.313,93.649,84.2,47316,50020,29517,561,0,2,18894,180.1,0.0
09.12:58:24,178910,0.0,1.4499,0.0,33396,15361,7938,7423,1.3481,0.0,32818,31472,34.313,93.65,84.2,47318,50019,29485,537,0,2,18894,180.1,0.0
09.12:58:34,178920,0.0,1.4506,0.0,33363,15427,7879,7548,1.3481,0.0,32772,31458,34.313,93.65,84.2,47325,50011,29351,560,0,2,18894,180.1,0.0
09.12:58:44,178930,0.0,1.4499,0.0,33400,15363,7856,7507,1.3481,0.0,32814,31462,34.313,93.649,84.2,47328,50011,29548,539,0,2,18894,180.1,0.0
09.12:58:54,178940,0.0,1.4499,0.0,33170,15388,7889,7499,1.3481,0.0,32841,31473,34.313,93.649,84.2,47318,50010,29584,540,0,2,18894,180.1,0.0
09.12:59:04,178950,0.0,1.4506,0.0,33333,15362,7867,7495,1.3481,0.0,32814,31482,34.344,93.65,84.2,47326,50010,29661,558,0,2,18894,180.1,0.0
09.12:59:14,178960,0.0,1.4499,0.0,33625,15370,7891,7479,1.3481,0.0,32783,31474,34.313,93.65,84.2,47336,50002,29549,542,0,2,18894,177.0,0.0
09.12:59:24,178970,0.0,1.4492,0.0,33222,15359,7850,7509,1.3481,0.0,32772,31474,34.313,93.65,84.20100000000001,47328,49993,29560,528,0,2,18894,177.0,0.0
09.12:59:34,178980,0.0,1.4513,0.0,33178,15371,7887,7484,1.3481,0.0,32832,31494,34.313,93.65,84.2,47335,50016,29637,525,0,2,18894,180.1,0.0
09.12:59:44,178990,0.0,1.4492,0.0,33398,15423,7931,7492,1.3481,0.0,32831,31448,34.313,93.65,84.2,47329,50016,29598,584,0,2,18894,180.1,0.0
09.12:59:54,179000,0.0,1.4499,0.0,33394,15357,7839,7518,1.3481,0.0,32819,31491,34.313,93.65,84.2,47318,50008,29532,516,0,2,18894,180.1,0.0
09.13:00:04,179010,0.0,1.4499,0.0,33369,15338,7832,7506,1.3481,0.0,32824,31460,34.313,93.65,84.2,47328,50000,29538,536,0,2,18894,180.1,0.0
09.13:00:14,179020,0.0,1.4499,0.0,28354,15434,7935,7499,1.3481,0.0,32844,31517,34.281,93.65,84.2,47331,50007,29650,555,0,2,18894,177.0,0.0
09.13:00:24,179030,0.0,1.4513,0.0,33381,15328,7838,7490,1.3481,0.0,32821,31469,34.313,93.65,84.2,47316,50007,29553,535,0,2,18894,180.1,0.0
09.13:00:34,179040,0.0,1.4499,0.0,33231,15443,7921,7522,1.3481,0.0,32854,31501,34.313,93.649,84.2,47317,50007,29652,548,0,2,18894,177.0,0.0
09.13:00:44,179050,0.0,1.4506,0.0,33407,15349,7859,7490,1.3481,0.0,32836,31470,34.313,93.649,84.2,47339,50007,29596,538,0,2,18894,180.1,0.0
09.13:00:54,179060,0.0,1.4499,0.0,33388,15334,7847,7487,1.3481,0.0,32751,31483,34.313,93.65,84.2,47320,50006,29465,561,0,2,18894,183.2,0.0
09.13:01:04,179070,0.0,1.4506,0.0,34131,15383,7891,7492,1.3481,0.0,32834,31485,34.313,93.65,84.2,47341,50006,29513,546,0,2,18894,180.1,0.0
09.13:01:14,179080,0.0,1.4499,0.0,33473,15349,7872,7477,1.3481,0.0,32799,31484,34.313,93.649,84.2,47335,50006,29510,554,0,2,18894,180.1,0.0
09.13:01:24,179090,0.0,1.4492,0.0,33294,15376,7825,7551,1.3481,0.0,32816,31472,34.313,93.65,84.2,47311,50014,29615,494,0,2,18894,180.1,0.0
09.13:01:34,179100,0.0,1.4492,0.0,33184,15332,7847,7485,1.3481,0.0,32802,31471,34.313,93.65,84.2,47318,50006,29508,550,0,2,18894,180.1,0.0
09.13:01:44,179110,0.0,1.4506,0.0,33221,15308,7797,7511,1.3481,0.0,32824,31491,34.313,93.65,84.2,47315,50015,29629,515,0,2,18894,180.1,0.0
09.13:01:54,179120,0.0,1.4506,0.0,33202,15404,7942,7462,1.3481,0.0,32856,31470,34.313,93.649,84.2,47323,50007,29631,537,0,2,18894,180.1,0.0
09.13:02:04,179130,0.0,1.4506,0.0,33420,15342,7822,7520,1.3481,0.0,32824,31486,34.313,93.65,84.2,47324,50015,29494,541,0,2,18894,180.1,0.0
09.13:02:14,179140,0.0,1.4499,0.0,33334,15383,7870,7513,1.3481,0.0,32862,31497,34.313,93.65,84.2,47335,50007,29598,546,0,2,18894,177.0,0.0
09.13:02:24,179150,0.0,1.4499,0.0,33387,15357,7855,7502,1.3481,0.0,32858,31477,34.313,93.649,84.2,47332,50000,29590,526,0,2,18894,177.0,0.0
09.13:02:34,179160,0.0,1.4485,0.0,33444,15413,7923,7490,1.3481,0.0,32807,31448,34.313,93.65,84.2,47324,50015,29536,563,0,2,18894,177.0,0.0
09.13:02:44,179170,0.0,1.4499,0.0,28419,15380,7890,7490,1.3481,0.0,32841,31475,34.313,93.65100000000001,84.2,47334,50007,29644,546,0,2,18894,180.1,0.0
09.13:02:54,179180,0.0,1.4499,0.0,28397,15405,7904,7501,1.3481,0.0,32794,31458,34.313,93.65,84.2,47359,50008,29509,504,0,2,18894,180.1,0.0
09.13:03:04,179190,0.0,1.4492,0.0,33359,15363,7852,7511,1.3481,0.0,32797,31434,34.313,93.65,84.2,47319,50015,29496,579,0,2,18894,183.2,0.0
09.13:03:14,179200,0.0,1.4506,0.0,33383,15452,7959,7493,1.3481,0.0,32821,31448,34.313,93.65,84.20100000000001,47319,49992,29587,530,0,2,18894,180.1,0.0
09.13:03:24,179210,0.0,1.4492,0.0,33276,15404,7887,7517,1.3481,0.0,32824,31491,34.313,93.65,84.2,47332,50015,29617,578,0,2,18894,180.1,0.0
09.13:03:34,179220,0.0,1.4513,0.0,33238,15365,7859,7506,1.3481,0.0,32816,31484,34.313,93.65,84.2,47327,50007,29498,545,0,2,18894,180.1,0.0
09.13:03:44,179230,0.0,1.4492,0.0,33401,15423,7905,7518,1.3481,0.0,32799,31454,34.313,93.649,84.2,47343,50007,29544,534,0,2,18894,180.1,0.0
09.13:03:54,179240,0.0,1.4506,0.0,33168,15459,7965,7494,1.3481,0.0,32828,31475,34.313,93.65,84.2,47316,50007,29575,563,0,2,18894,180.1,0.0
09.13:04:04,179250,0.0,1.4499,0.0,33409,15375,7879,7496,1.3481,0.0,32847,31462,34.313,93.65,84.2,47344,50015,29653,548,0,2,18894,180.1,0.0
09.13:04:14,179260,0.0,1.4506,0.0,33349,15332,7835,7497,1.3481,0.0,32777,31465,34.281,93.65,84.2,47326,50015,29481,523,0,2,18894,180.1,0.0
09.13:04:24,179270,0.0,1.4499,0.0,33343,15362,7864,7498,1.3481,0.0,32794,31459,34.281,93.65,84.2,47325,50008,29554,542,0,2,18894,180.1,0.0
09.13:04:34,179280,0.0,1.4506,0.0,33418,15334,7858,7476,1.3481,0.0,32803,31502,34.281,93.65,84.2,47331,50016,29566,553,0,2,18894,180.1,0.0
09.13:04:44,179290,0.0,1.4506,0.0,33266,15324,7839,7485,1.3481,0.0,32824,31494,34.281,93.65,84.2,47362,50017,29519,535,0,2,18894,180.1,0.0
09.13:04:54,179300,0.0,1.4492,0.0,33568,15288,7816,7472,1.3481,0.0,32778,31480,34.313,93.65,84.2,47351,50009,29552,510,0,2,18894,180.1,0.0
09.13:05:04,179310,0.0,1.4492,0.0,33316,15360,7863,7497,1.3481,0.0,32815,31497,34.281,93.65,84.2,47335,50017,29561,527,0,2,18894,180.1,0.0
09.13:05:14,179320,0.0,1.4506,0.0,33469,15342,7856,7486,1.3481,0.0,32731,31487,34.281,93.65,84.2,47343,50018,29493,565,0,2,18894,180.1,0.0
09.13:05:24,179330,0.0,1.4513,0.0,33294,15284,7789,7495,1.3481,0.0,32801,31487,34.313,93.65,84.2,47327,50011,29530,560,0,2,18894,180.1,0.0
09.13:05:34,179340,0.0,1.4513,0.0,33216,15344,7864,7480,1.3481,0.0,32814,31495,34.281,93.65,84.2,47334,50011,29603,531,0,2,18894,180.1,0.0
09.13:05:44,179350,0.0,1.4499,0.0,33158,15369,7880,7489,1.3481,0.0,32807,31482,34.313,93.65,84.2,47339,50019,29576,495,0,2,18894,180.1,0.0
09.13:05:54,179360,0.0,1.4506,0.0,33371,15379,7900,7479,1.3481,0.0,32760,31484,34.313,93.65,84.2,47320,50004,29448,539,0,2,18894,180.1,0.0
09.13:06:04,179370,0.0,1.4499,0.0,33971,15320,7817,7503,1.3481,0.0,32781,31505,34.281,93.65,84.2,47329,50012,29518,524,0,2,18894,177.0,0.0
09.13:06:14,179380,0.0,1.4492,0.0,33327,15335,7846,7489,1.3481,0.0,32849,31474,34.313,93.65,84.2,47352,50012,29630,527,0,2,18894,180.1,0.0
09.13:06:24,179390,0.0,1.4506,0.0,33144,15330,7847,7483,1.3481,0.0,32805,31485,34.281,93.65100000000001,84.2,47334,50012,29553,545,0,2,18894,180.1,0.0
09.13:06:34,179400,0.0,1.4492,0.0,33342,15361,7865,7496,1.3481,0.0,32811,31480,34.281,93.65,84.2,47331,50012,29568,545,0,2,18894,183.2,0.0
09.13:06:44,179410,0.0,1.4479,0.0,33267,15362,7876,7486,1.3481,0.0,32769,31495,34.281,93.65,84.2,47331,50004,29477,510,0,2,18894,180.1,0.0
09.13:06:54,179420,0.0,1.4492,0.0,33238,15432,7934,7498,1.3481,0.0,32845,31493,34.281,93.65,84.2,47346,50012,29615,558,0,2,18894,180.1,0.0
09.13:07:04,179430,0.0,1.4499,0.0,33149,15350,7871,7479,1.3481,0.0,32784,31474,34.313,93.65,84.2,47320,50012,29502,551,0,2,18894,180.1,0.0
09.13:07:14,179440,0.0,1.4499,0.0,33414,15335,7841,7494,1.3481,0.0,32809,31476,34.313,93.65,84.2,47328,50004,29546,584,0,2,18894,180.1,0.0
09.13:07:24,179450,0.0,1.4506,0.0,33389,15326,7852,7474,1.3481,0.0,32776,31479,34.313,93.65,84.2,47327,50012,29598,543,0,2,18894,180.1,0.0
09.13:07:34,179460,0.0,1.4485,0.0,28316,15346,7865,7481,1.3481,0.0,32840,31485,34.313,93.649,84.2,47329,50011,29595,531,0,2,18894,180.1,0.0
09.13:07:44,179470,0.0,1.4506,0.0,27830,15324,7874,7450,1.3481,0.0,32805,31477,34.313,93.65,84.2,47328,50011,29467,522,0,2,18894,177.0,0.0
09.13:07:54,179480,0.0,1.4513,0.0,28595,15362,7891,7471,1.3481,0.0,32842,31485,34.313,93.65,84.2,47339,50002,29547,571,0,2,18894,180.1,0.0
09.13:08:04,179490,0.0,1.4499,0.0,33353,15373,7871,7502,1.3481,0.0,32782,31486,34.313,93.65,84.2,47328,50002,29507,528,0,2,18894,183.2,0.0
09.13:08:14,179500,0.0,1.4506,0.0,33464,15356,7854,7502,1.3481,0.0,32807,31459,34.313,93.65,84.2,47328,50009,29573,550,0,2,18894,180.1,0.0
09.13:08:24,179510,0.0,1.4506,0.0,33389,15352,7866,7486,1.3481,0.0,32802,31464,34.313,93.65100000000001,84.2,47327,50001,29647,564,0,2,18894,183.2,0.0
09.13:08:34,179520,0.0,1.4506,0.0,33440,15360,7880,7480,1.3481,0.0,32794,31463,34.313,93.65,84.2,47330,50000,29561,550,0,2,18894,180.1,0.0
09.13:08:44,179530,0.0,1.4499,0.0,33390,15364,7854,7510,1.3481,0.0,32792,31493,34.313,93.65,84.2,47329,50008,29635,566,0,2,18894,180.0,0.0
09.13:08:54,179540,0.0,1.4499,0.0,33413,15374,7877,7497,1.3481,0.0,32820,31467,34.313,93.65100000000001,84.2,47333,50007,29636,534,0,2,18894,177.0,0.0
09.13:09:04,179550,0.0,1.4506,0.0,33111,15376,7867,7509,1.3481,0.0,32803,31479,34.313,93.65,84.2,47336,50007,29573,561,0,2,18894,180.1,0.0
09.13:09:14,179560,0.0,1.4499,0.0,33982,15391,7898,7493,1.3481,0.0,32807,31477,34.313,93.65,84.2,47342,50007,29572,556,0,2,18894,180.1,0.0
09.13:09:24,179570,0.0,1.4506,0.0,33491,15337,7850,7487,1.3481,0.0,32816,31471,34.313,93.65,84.2,47328,49999,29581,536,0,2,18894,180.1,0.0
09.13:09:34,179580,0.0,1.4506,0.0,28533,15297,7802,7495,1.3481,0.0,32809,31470,34.313,93.65,84.2,47351,50007,29514,528,0,2,18894,180.1,0.0
09.13:09:44,179590,0.0,1.4499,0.0,33422,15418,7926,7492,1.3481,0.0,32802,31449,34.313,93.65,84.2,47349,50006,29477,549,0,2,18894,180.1,0.0
09.13:09:54,179600,0.0,1.4499,0.0,33383,15334,7845,7489,1.3481,0.0,32811,31479,34.313,93.65,84.2,47330,49998,29571,569,0,2,18894,180.1,0.0
09.13:10:04,179610,0.0,1.4513,0.0,33384,15366,7866,7500,1.3481,0.0,32839,31476,34.313,93.65,84.2,47358,50006,29516,538,0,2,18894,180.1,0.0
09.13:10:14,179620,0.0,1.4506,0.0,28234,15362,7880,7482,1.3481,0.0,32789,31475,34.313,93.65100000000001,84.2,47332,49998,29507,559,0,2,18894,180.1,0.0
09.13:10:24,179630,0.0,1.4506,0.0,33536,15322,7843,7479,1.3481,0.0,32872,31470,34.313,93.65,84.2,47332,50006,29660,530,0,2,18894,180.1,0.0
09.13:10:34,179640,0.0,1.4492,0.0,33359,15399,7912,7487,1.3481,0.0,32747,31443,34.313,93.65,84.2,47299,50006,29465,558,0,2,18894,183.2,0.0
09.13:10:44,179650,0.0,1.4499,0.0,33097,15358,7866,7492,1.3481,0.0,32754,31485,34.313,93.649,84.2,47313,50014,29462,535,0,2,18894,177.0,0.0
09.13:10:54,179660,0.0,1.4499,0.0,33541,15448,7959,7489,1.3481,0.0,32782,31465,34.313,93.65,84.2,47325,50006,29424,550,0,2,18894,180.1,0.0
09.13:11:04,179670,0.0,1.4499,0.0,33281,15375,7889,7486,1.3481,0.0,32855,31486,34.281,93.649,84.2,47331,50015,29520,567,0,2,18894,180.1,0.0
09.13:11:14,179680,0.0,1.4499,0.0,33439,15372,7885,7487,1.3481,0.0,32825,31467,34.313,93.65,84.2,47339,50015,29508,543,0,2,18894,180.1,0.0
09.13:11:24,179690,0.0,1.4492,0.0,33386,15358,7852,7506,1.3481,0.0,32753,31463,34.281,93.649,84.2,47322,50015,29370,540,0,2,18894,180.1,0.0
09.13:11:34,179700,0.0,1.4492,0.0,33391,15366,7864,7502,1.3481,0.0,32761,31452,34.281,93.65,84.2,47343,50008,29498,512,0,2,18894,180.1,0.0
09.13:11:44,179710,0.0,1.4499,0.0,33344,15368,7855,7513,1.3481,0.0,32774,31485,34.281,93.65,84.2,47336,50017,29554,544,0,2,18894,180.1,0.0
09.13:11:54,179720,0.0,1.4506,0.0,28570,15376,7876,7500,1.3481,0.0,32869,31497,34.281,93.65,84.2,47323,50026,29752,532,0,2,18894,180.1,0.0
09.13:12:04,179730,0.0,1.4506,0.0,33570,15378,7888,7490,1.3481,0.0,32833,31476,34.281,93.65100000000001,84.2,47342,50011,29522,539,0,2,18894,177.0,0.0
09.13:12:14,179740,0.0,1.4506,0.0,33298,15315,7820,7495,1.3481,0.0,32825,31502,34.281,93.65,84.2,47333,50020,29606,533,0,2,18894,180.1,0.0
09.13:12:24,179750,0.0,1.452,0.0,33358,15325,7829,7496,1.3481,0.0,32873,31490,34.281,93.65,84.2,47348,50021,29578,558,0,2,18894,177.0,0.0
09.13:12:34,179760,0.0,1.4499,0.0,31266,15360,7861,7499,1.3481,0.0,32811,31479,34.25,93.65,84.2,47355,50023,29579,529,0,2,18894,180.1,0.0
09.13:12:45,179770,0.0,1.4513,0.0,33259,15358,7873,7485,1.3481,0.0,32797,31470,34.25,93.65,84.2,47341,50016,29503,536,0,2,18894,180.1,0.0
09.13:12:55,179780,0.0,1.4499,0.0,33354,15374,7859,7515,1.3481,0.0,32882,31477,34.281,93.65,84.2,47340,50024,29668,527,0,2,18894,177.0,0.0
09.13:13:05,179790,0.0,1.4506,0.0,33203,15366,7886,7480,1.3481,0.0,32860,31498,34.25,93.65,84.2,47337,50025,29675,542,0,2,18894,180.1,0.0
09.13:13:15,179800,0.0,1.4492,0.0,33117,15325,7845,7480,1.3481,0.0,32776,31502,34.281,93.65,84.2,47329,50026,29499,542,0,2,18894,180.1,0.0
09.13:13:25,179810,0.0,1.4506,0.0,33321,15310,7830,7480,1.3481,0.0,32792,31486,34.281,93.649,84.2,47351,50019,29491,541,0,2,18894,180.1,0.0
09.13:13:35,179820,0.0,1.4499,0.0,28383,15311,7822,7489,1.3481,0.0,32769,31461,34.25,93.649,84.2,47351,50020,29483,560,0,2,18894,180.1,0.0
09.13:13:45,179830,0.0,1.4506,0.0,33384,15330,7820,7510,1.3481,0.0,32802,31446,34.25,93.649,84.2,47341,50020,29552,559,0,2,18894,180.1,0.0
09.13:13:55,179840,0.0,1.4506,0.0,33277,15356,7877,7479,1.3481,0.0,32762,31479,34.281,93.65,84.2,47345,50021,29483,551,0,2,18894,180.1,0.0
09.13:14:05,179850,0.0,1.4506,0.0,33570,15316,7839,7477,1.3481,0.0,32841,31448,34.281,93.65,84.2,47341,50021,29567,515,0,2,18894,177.0,0.0
